id_registro;fecha;clase_amenaza;subclase_amenaza;severidad;estado;fonte_deteccion;ubicacion
347;13-09-21;Confiable;N/A;Baja;Permitido;Sistema;Guayaquil
348;15-09-21;PUP;Barra_herramientas;Media;Bloqueado;Antivirus;Cuenca
349;17-09-21;Archivo_No_Disponible;N/A;Baja;Permitido;Firewall;Loja
350;19-09-21;Posible_PUP;Adware;Baja;Cuarentena;Sistema;Riobamba
351;21-09-21;Malware;Exploit;Alta;Bloqueado;Antivirus;Quito
352;23-09-21;Confiable;N/A;Baja;Permitido;Firewall;Guayaquil
353;25-09-21;PUP;Portable;Media;Bloqueado;Sistema;Cuenca
354;27-09-21;Archivo_No_Disponible;N/A;Baja;Permitido;Antivirus;Loja
355;29-09-21;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Firewall;Riobamba
356;01-10-21;Confiable;N/A;Baja;Permitido;Sistema;Quito
357;03-10-21;Malware;Keygen;Media;Bloqueado;Antivirus;Guayaquil
358;05-10-21;PUP;Barra_herramientas;Media;Bloqueado;Firewall;Cuenca
359;07-10-21;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Loja
360;09-10-21;Posible_PUP;Adware;Baja;Cuarentena;Antivirus;Riobamba
361;11-10-21;Malware;Troyano;Alta;Bloqueado;Firewall;Quito
362;13-10-21;Confiable;N/A;Baja;Permitido;Sistema;Guayaquil
363;15-10-21;PUP;Portable;Media;Bloqueado;Antivirus;Cuenca
364;17-10-21;Archivo_No_Disponible;N/A;Baja;Permitido;Firewall;Loja
365;19-10-21;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Sistema;Riobamba
366;21-10-21;Malware;Spyware;Alta;Bloqueado;Antivirus;Quito
367;23-10-21;Confiable;N/A;Baja;Permitido;Firewall;Guayaquil
368;25-10-21;PUP;Barra_herramientas;Media;Bloqueado;Sistema;Cuenca
369;27-10-21;Archivo_No_Disponible;N/A;Baja;Permitido;Antivirus;Loja
370;29-10-21;Posible_PUP;Adware;Baja;Cuarentena;Firewall;Riobamba
371;31-10-21;Confiable;N/A;Baja;Permitido;Sistema;Quito
372;02-11-21;Malware;Adware;Media;Bloqueado;Antivirus;Guayaquil
373;04-11-21;PUP;Portable;Media;Bloqueado;Firewall;Cuenca
374;06-11-21;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Loja
375;08-11-21;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Antivirus;Riobamba
376;10-11-21;Malware;Troyano;Alta;Bloqueado;Firewall;Quito
377;12-11-21;Confiable;N/A;Baja;Permitido;Sistema;Guayaquil
378;14-11-21;PUP;Barra_herramientas;Media;Bloqueado;Antivirus;Cuenca
379;16-11-21;Archivo_No_Disponible;N/A;Baja;Permitido;Firewall;Loja
380;18-11-21;Posible_PUP;Adware;Baja;Cuarentena;Sistema;Riobamba
381;20-11-21;Malware;Exploit;Alta;Bloqueado;Antivirus;Quito
382;22-11-21;Confiable;N/A;Baja;Permitido;Firewall;Guayaquil
383;24-11-21;PUP;Portable;Media;Bloqueado;Sistema;Cuenca
384;26-11-21;Archivo_No_Disponible;N/A;Baja;Permitido;Antivirus;Loja
385;28-11-21;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Firewall;Riobamba
386;30-11-21;Confiable;N/A;Baja;Permitido;Sistema;Quito
387;02-12-21;Malware;Keygen;Media;Bloqueado;Antivirus;Guayaquil
388;04-12-21;PUP;Barra_herramientas;Media;Bloqueado;Firewall;Cuenca
389;06-12-21;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Loja
390;08-12-21;Posible_PUP;Adware;Baja;Cuarentena;Antivirus;Riobamba
391;10-12-21;Malware;Spyware;Alta;Bloqueado;Firewall;Quito
392;12-12-21;Confiable;N/A;Baja;Permitido;Sistema;Guayaquil
393;14-12-21;PUP;Portable;Media;Bloqueado;Antivirus;Cuenca
394;16-12-21;Archivo_No_Disponible;N/A;Baja;Permitido;Firewall;Loja
395;18-12-21;Posible_PUP;Barra_herramientas;Baja;Cuarentena;Sistema;Riobamba
396;20-12-21;Malware;Troyano;Alta;Bloqueado;Antivirus;Quito
397;22-12-21;Confiable;N/A;Baja;Permitido;Firewall;Guayaquil
398;24-12-21;PUP;Barra_herramientas;Media;Bloqueado;Sistema;Cuenca
399;26-12-21;Archivo_No_Disponible;N/A;Baja;Permitido;Antivirus;Loja
400;28-12-21;Posible_PUP;Adware;Baja;Cuarentena;Firewall;Riobamba
401;30-12-21;Confiable;N/A;Baja;Permitido;Sistema;Quito
402;15-01-20;Malware;Ransomware;Critica;Bloqueado;Antivirus;Guayaquil
403;20-02-20;Malware;Ransomware;Critica;Bloqueado;Firewall;Cuenca
404;25-03-20;Malware;Ransomware;Critica;Bloqueado;Sistema;Loja
405;10-05-20;Malware;Ransomware;Critica;Bloqueado;Antivirus;Riobamba
406;15-07-20;Malware;Ransomware;Critica;Bloqueado;Firewall;Quito
407;20-09-20;Malware;Ransomware;Critica;Bloqueado;Sistema;Guayaquil
408;25-11-20;Malware;Ransomware;Critica;Bloqueado;Antivirus;Cuenca
409;30-01-21;Malware;Ransomware;Critica;Bloqueado;Firewall;Loja
410;05-04-21;Malware;Ransomware;Critica;Bloqueado;Sistema;Riobamba
411;10-06-21;Malware;Ransomware;Critica;Bloqueado;Antivirus;Quito
412;15-08-21;Malware;Ransomware;Critica;Bloqueado;Firewall;Guayaquil
413;20-10-21;Malware;Ransomware;Critica;Bloqueado;Sistema;Cuenca
414;20-01-20;Malware;Gusano;Alta;Bloqueado;Antivirus;Loja
415;15-03-20;Malware;Gusano;Alta;Bloqueado;Firewall;Riobamba
416;10-05-20;Malware;Gusano;Alta;Bloqueado;Sistema;Quito
417;05-07-20;Malware;Gusano;Alta;Bloqueado;Antivirus;Guayaquil
418;01-09-20;Malware;Gusano;Alta;Bloqueado;Firewall;Cuenca
419;15-11-20;Malware;Gusano;Alta;Bloqueado;Sistema;Loja
420;20-01-21;Malware;Gusano;Alta;Bloqueado;Antivirus;Riobamba
421;25-03-21;Malware;Gusano;Alta;Bloqueado;Firewall;Quito
422;01-06-21;Malware;Gusano;Alta;Bloqueado;Sistema;Guayaquil
423;10-08-21;Malware;Gusano;Alta;Bloqueado;Antivirus;Cuenca
424;15-10-21;Malware;Gusano;Alta;Bloqueado;Firewall;Loja
425;20-12-21;Malware;Gusano;Alta;Bloqueado;Sistema;Riobamba
426;14-02-20;Malware;Falsa_Alerta_Antivirus;Media;Bloqueado;Antivirus;Quito
427;20-04-20;Malware;Falsa_Alerta_Antivirus;Media;Bloqueado;Firewall;Guayaquil
428;25-06-20;Malware;Falsa_Alerta_Antivirus;Media;Bloqueado;Sistema;Cuenca
429;30-08-20;Malware;Falsa_Alerta_Antivirus;Media;Bloqueado;Antivirus;Loja
430;15-10-20;Malware;Falsa_Alerta_Antivirus;Media;Bloqueado;Firewall;Riobamba
431;20-12-20;Malware;Falsa_Alerta_Antivirus;Media;Bloqueado;Sistema;Quito
432;25-02-21;Malware;Falsa_Alerta_Antivirus;Media;Bloqueado;Antivirus;Guayaquil
433;01-05-21;Malware;Falsa_Alerta_Antivirus;Media;Bloqueado;Firewall;Cuenca
434;10-07-21;Malware;Falsa_Alerta_Antivirus;Media;Bloqueado;Sistema;Loja
435;15-09-21;Malware;Falsa_Alerta_Antivirus;Media;Bloqueado;Antivirus;Riobamba
436;20-11-21;Malware;Falsa_Alerta_Antivirus;Media;Bloqueado;Firewall;Quito
437;10-08-19;PUP;Falsa_Alerta_Antivirus;Media;Bloqueado;Sistema;Guayaquil
438;15-10-19;PUP;Falsa_Alerta_Antivirus;Media;Bloqueado;Antivirus;Cuenca
439;20-12-19;PUP;Falsa_Alerta_Antivirus;Media;Bloqueado;Firewall;Loja
440;25-02-20;PUP;Falsa_Alerta_Antivirus;Media;Bloqueado;Sistema;Riobamba
441;30-04-20;PUP;Falsa_Alerta_Antivirus;Media;Bloqueado;Antivirus;Quito
442;05-07-20;PUP;Falsa_Alerta_Antivirus;Media;Bloqueado;Firewall;Guayaquil
443;10-09-20;PUP;Falsa_Alerta_Antivirus;Media;Bloqueado;Sistema;Cuenca
444;15-11-20;PUP;Falsa_Alerta_Antivirus;Media;Bloqueado;Antivirus;Loja
445;20-01-21;PUP;Falsa_Alerta_Antivirus;Media;Bloqueado;Firewall;Riobamba
446;25-03-21;PUP;Falsa_Alerta_Antivirus;Media;Bloqueado;Sistema;Quito
447;01-06-21;PUP;Falsa_Alerta_Antivirus;Media;Bloqueado;Antivirus;Guayaquil
448;10-08-21;PUP;Falsa_Alerta_Antivirus;Media;Bloqueado;Firewall;Cuenca
449;15-10-21;PUP;Falsa_Alerta_Antivirus;Media;Bloqueado;Sistema;Loja
450;20-12-21;PUP;Falsa_Alerta_Antivirus;Media;Bloqueado;Antivirus;Riobamba
451;05-09-19;No_Clasificado;N/A;Baja;Permitido;Sistema;Quito
452;10-11-19;No_Clasificado;N/A;Baja;Permitido;Antivirus;Guayaquil
453;15-01-20;No_Clasificado;N/A;Baja;Permitido;Firewall;Cuenca
454;20-03-20;No_Clasificado;N/A;Baja;Permitido;Sistema;Loja
455;25-05-20;No_Clasificado;N/A;Baja;Permitido;Antivirus;Riobamba
456;30-07-20;No_Clasificado;N/A;Baja;Permitido;Firewall;Quito
457;05-10-20;No_Clasificado;N/A;Baja;Permitido;Sistema;Guayaquil
458;10-12-20;No_Clasificado;N/A;Baja;Permitido;Antivirus;Cuenca
459;15-02-21;No_Clasificado;N/A;Baja;Permitido;Firewall;Loja
460;20-04-21;No_Clasificado;N/A;Baja;Permitido;Sistema;Riobamba
461;25-06-21;No_Clasificado;N/A;Baja;Permitido;Antivirus;Quito
462;30-08-21;No_Clasificado;N/A;Baja;Permitido;Firewall;Guayaquil
463;05-11-21;No_Clasificado;N/A;Baja;Permitido;Sistema;Cuenca
464;25-01-20;Posible_PUP;Gusano;Baja;Cuarentena;Antivirus;Loja
465;10-04-20;Posible_PUP;Gusano;Baja;Cuarentena;Firewall;Riobamba
466;15-07-20;Posible_PUP;Gusano;Baja;Cuarentena;Sistema;Quito
467;20-10-20;Posible_PUP;Gusano;Baja;Cuarentena;Antivirus;Guayaquil
468;25-01-21;Posible_PUP;Gusano;Baja;Cuarentena;Firewall;Cuenca
469;30-04-21;Posible_PUP;Gusano;Baja;Cuarentena;Sistema;Loja
470;05-08-21;Posible_PUP;Gusano;Baja;Cuarentena;Antivirus;Riobamba
471;10-11-21;Posible_PUP;Gusano;Baja;Cuarentena;Firewall;Quito
472;28-02-20;PUP;Gusano;Media;Bloqueado;Sistema;Guayaquil
473;15-05-20;PUP;Gusano;Media;Bloqueado;Antivirus;Cuenca
474;20-08-20;PUP;Gusano;Media;Bloqueado;Firewall;Loja
475;25-11-20;PUP;Gusano;Media;Bloqueado;Sistema;Riobamba
476;01-03-21;PUP;Gusano;Media;Bloqueado;Antivirus;Quito
477;05-06-21;PUP;Gusano;Media;Bloqueado;Firewall;Guayaquil
478;10-09-21;PUP;Gusano;Media;Bloqueado;Sistema;Cuenca
479;15-12-21;PUP;Gusano;Media;Bloqueado;Antivirus;Loja
480;20-10-19;Archivo_No_Disponible;N/A;Baja;Permitido;Firewall;Riobamba
481;05-01-20;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Quito
482;10-04-20;Archivo_No_Disponible;N/A;Baja;Permitido;Antivirus;Guayaquil
483;15-07-20;Archivo_No_Disponible;N/A;Baja;Permitido;Firewall;Cuenca
484;20-10-20;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Loja
485;25-01-21;Archivo_No_Disponible;N/A;Baja;Permitido;Antivirus;Riobamba
486;30-04-21;Archivo_No_Disponible;N/A;Baja;Permitido;Firewall;Quito
487;05-08-21;Archivo_No_Disponible;N/A;Baja;Permitido;Sistema;Guayaquil
488;10-11-21;Archivo_No_Disponible;N/A;Baja;Permitido;Antivirus;Cuenca
489;08-03-20;Confiable;N/A;Baja;Permitido;Firewall;Loja
490;12-06-20;Confiable;N/A;Baja;Permitido;Sistema;Riobamba
491;16-09-20;Confiable;N/A;Baja;Permitido;Antivirus;Quito
492;20-12-20;Confiable;N/A;Baja;Permitido;Firewall;Guayaquil
493;25-03-21;Confiable;N/A;Baja;Permitido;Sistema;Cuenca
494;28-06-21;Confiable;N/A;Baja;Permitido;Antivirus;Loja
495;01-10-21;Confiable;N/A;Baja;Permitido;Firewall;Riobamba
496;05-12-21;Confiable;N/A;Baja;Permitido;Sistema;Quito
497;18-05-20;Malware;Portable;Media;Bloqueado;Antivirus;Guayaquil
498;22-08-20;Malware;Portable;Media;Bloqueado;Firewall;Cuenca
499;14-02-21;Malware;Portable;Media;Bloqueado;Sistema;Loja
500;19-07-21;Malware;Portable;Media;Bloqueado;Antivirus;Riobamba
